,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.3970,0.0081,0.0317,0.0688,0.1744,0.0842,0.0411,Carmen (CU)
1,Local Economy Growth,-,-,0.0875,0.0021,0.0016,0.0016,1.0270,0.0013,0.0008,Carmen (CU)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0083,0.6378,0.6012,0.6932,0.6015,Carmen (CU)
3,Safety Compliant Business,-,-,-,0.4883,1.2929,0.0615,0.5224,0.4671,0.3695,Carmen (CU)
4,Employment Generation,-,-,0.8957,1.1802,0.1567,0.4569,0.4678,0.4661,0.2519,Carmen (CU)
5,Cost of Living,-,-,2.6667,0.6466,1.4352,1.5000,1.6667,2.3750,1.9996,Carmen (CU)
6,Cost of Doing Business,-,-,3.4187,1.9182,1.9412,2.0610,2.1468,2.2129,1.9068,Carmen (CU)
7,Financial Deepening,-,-,1.3889,0.4101,0.2936,0.3374,0.3679,0.2044,0.1682,Carmen (CU)
8,Productivity,-,-,0.0138,0.0012,0.0158,0.3489,0.5119,0.5091,0.1867,Carmen (CU)
9,Presence of Business and Professional Organizations,-,-,0.0260,0.0000,0.0120,0.0000,0.0031,0.0000,0.0,Carmen (CU)
10,Compliance to National Directives,-,-,2.6178,0.0000,0.0000,2.4994,2.4643,1.2143,0.9231,Carmen (CU)
11,Presence of Investment Promotion Unit,-,-,3.3333,1.2500,0.0000,2.5000,0.0000,0.0000,0.0,Carmen (CU)
12,Compliance to ARTA Citizens Charter,-,-,1.8697,2.1036,0.0000,2.3062,2.4553,2.3551,1.0,Carmen (CU)
13,Capacity to Generate Local Resource,-,-,1.7357,0.1776,0.0000,0.3737,0.8150,0.1089,0.1075,Carmen (CU)
14,Capacity of Health Services,-,-,0.0869,0.1060,0.0000,0.0895,0.0259,0.0555,0.0103,Carmen (CU)
15,Capacity of School Services,-,-,0.4139,0.1155,0.0000,0.7211,0.1372,0.7907,0.0077,Carmen (CU)
16,Recognition of Performance,-,-,0.1754,0.1155,0.0000,0.0000,0.0000,0.0000,0.0,Carmen (CU)
17,Getting Business Permits,-,-,0.0000,1.2653,0.0000,1.4371,1.5226,1.2339,0.5,Carmen (CU)
18,Peace and Order,-,-,0.0265,0.1052,0.0000,0.1728,0.2679,0.0985,0.067,Carmen (CU)
19,Social Protection,-,-,0.0250,0.9290,0.0000,2.2024,1.0145,0.2426,1.1529,Carmen (CU)
20,Road Network,-,-,0.0084,0.0030,0.0000,0.0488,0.0005,0.0394,0.0008,Carmen (CU)
21,Distance to Ports,-,-,3.1341,2.4592,0.0000,2.4236,2.3904,2.3924,1.9913,Carmen (CU)
22,Availability of Basic Utilities,-,-,2.0833,1.5625,0.0000,2.3688,1.8331,2.1125,0.3545,Carmen (CU)
23,Transportation Vehicles,-,-,0.2618,0.1774,0.0000,0.0032,0.0028,0.0097,0.0256,Carmen (CU)
24,Education,-,-,0.3403,0.2504,0.0000,0.2084,0.1520,0.2390,0.1987,Carmen (CU)
25,Health,-,-,0.3508,0.4730,0.0000,0.3027,0.3017,0.3647,0.1209,Carmen (CU)
26,LGU Investment,-,-,0.6258,0.4057,0.0000,0.0967,0.0727,0.1319,0.0002,Carmen (CU)
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0501,0.0661,0.0057,0.0633,Carmen (CU)
28,Information Technology Capacity,-,-,1.2275,0.4464,0.0000,0.3097,0.5972,0.2717,0.6957,Carmen (CU)
29,Financial Technology Capacity,-,-,0.0000,0.7500,0.0000,0.4212,0.5625,0.2083,0.2273,Carmen (CU)
30,Land Use Plan,-,-,-,1.8750,0.0000,2.4103,2.4103,1.8857,1.2568,Carmen (CU)
31,Disaster Risk Reduction Plan,-,-,-,1.5000,0.0000,2.4537,2.5000,2.4706,1.9993,Carmen (CU)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2321,2.5000,1.2582,1.002,Carmen (CU)
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2525,1.004,Carmen (CU)
34,Budget for DRRMP,-,-,-,0.0017,0.0000,0.1847,0.0601,0.0028,0.0,Carmen (CU)
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Carmen (CU)
36,Emergency Infrastructure,-,-,-,0.8844,0.0000,0.5000,0.4887,0.3073,0.3909,Carmen (CU)
37,Utilities,-,-,-,0.7220,0.0000,1.8772,1.8761,1.2483,1.5005,Carmen (CU)
38,Employed Population,-,-,-,0.8662,0.0000,0.0366,0.0283,0.0174,0.0045,Carmen (CU)
39,Sanitary System,-,-,-,1.5846,0.0000,2.0538,1.4977,0.6251,1.0,Carmen (CU)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Carmen (CU)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Carmen (CU)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Carmen (CU)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Carmen (CU)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Carmen (CU)
45,Internet Capability,-,-,-,-,-,-,-,-,0.3478,Carmen (CU)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Carmen (CU)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Carmen (CU)
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Carmen (CU)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Carmen (CU)
